,FACILITY_APPROVED,lat,lon,count,Duration,discharge_rate
35,His House Children’s Home,25.956392771561816,-80.27980225773756,66,54.39393939393939,0.9545454545454546
36,Holy Family Institute,40.51085747804056,-80.0988190796778,19,80.26315789473684,1.0
37,IES - Brownsville,26.0718647,-97.4763276,1,71.0,1.0
38,IES - Harlingen,26.184149965124526,-97.73859872658379,1,66.0,1.0
39,IES - Los Fresnos,26.07855987548828,-97.47564697265625,1,68.0,1.0
40,International Christian Adoptions,33.51632724911393,-117.16524905777466,6,72.83333333333333,1.0
41,JCCA,41.129272265170066,-73.77766517339191,1,0.0,0.0
42,KidsPeace Broadway Campus,40.596270487855485,-75.40668221092272,16,68.5,0.9375
43,Lincoln Hall Boys’ Haven,41.3201108125575,-73.72065523631649,12,64.41666666666667,0.9166666666666666
44,Lutheran Social Services of Carolinas - Transitional Foster Care,35.653487891677926,-80.48559843567813,7,45.42857142857143,0.8571428571428571
45,Lutheran Social Services of New York Safe Haven for Children,40.81083639084717,-73.96400573997549,3,59.02272727272727,0.8409090909090909
46,Lutheran Social Services of New York Safe Haven for Children,40.81396993020305,-73.9664686138336,41,59.02272727272727,0.8409090909090909
47,Maryville Academy,42.06716651238874,-87.89736113623661,6,50.333333333333336,0.6666666666666666
48,MercyFirst,40.82190315799205,-73.48837767356392,19,74.57894736842105,0.8947368421052632
49,Morrison Child & Family Services Downtown Shelter,45.55889871413686,-122.5491566354091,4,61.0,1.0
50,Noank,41.35492631454048,-72.08294644215162,2,49.5,1.0
51,Nuevo Amanecer Latino Children Services,34.28755910934501,-118.43619217796676,17,63.35294117647059,0.7647058823529411
52,Rising Ground,40.69217204490131,-73.98591825255677,34,66.02941176470588,0.8235294117647058
53,Rite of Passage - Sycamore,32.53846327994423,-110.71758452433525,14,84.57142857142857,1.0
54,Rite of Passage ‐ Canyon,39.02370722608039,-119.74993309546248,12,85.25,1.0
55,Seton Home,29.38871764021308,-98.49104224214504,1,32.0,1.0
56,Shiloh Treatment Center,29.519127294074426,-95.35235029118338,3,50.666666666666664,0.6666666666666666
57,Southwest Key - Antigua,26.123897,-97.632978,79,70.67088607594937,0.9367088607594937
58,Southwest Key - Campbell,33.50126,-112.11539,83,70.0,0.9879518072289156
59,Southwest Key - Canutillo,31.90807037763406,-106.59511040483042,25,74.16,1.0
60,Southwest Key - Casa Blanca,29.7052,-98.495848,6,102.5,1.0
61,Southwest Key - Casa Franklin,29.6909001,-95.4089882,15,69.6470588235294,1.0
62,Southwest Key - Casa Franklin,31.762054,-106.487845,19,69.6470588235294,1.0
63,Southwest Key - Casa Kokopelli,33.41057000348104,-111.81485200053244,65,95.41538461538461,0.9846153846153847
64,Southwest Key - Casa Lighthouse,33.48223657383026,-112.05129575847694,16,66.4375,0.9375
65,Southwest Key - Casa Montezuma,29.774397,-95.145021,39,73.38461538461539,0.9743589743589743
66,Southwest Key - Casa Padre,25.94322,-97.42408,244,77.89754098360656,0.9754098360655737
67,Southwest Key - Casa Phoenix,33.43648884057369,-112.08148486867414,105,71.47619047619048,0.9809523809523809
68,Southwest Key - Casa Quetzal,29.867513,-95.407907,43,69.25581395348837,0.9534883720930233
69,Southwest Key - Casita del Valle,31.5319521,-106.2326139,20,87.1,0.95
70,Southwest Key - Combes,26.239331,-97.729311,89,56.78651685393258,0.8764044943820225
71,Southwest Key - Conroe,30.371544,-95.512041,44,71.52272727272727,0.8863636363636364
72,Southwest Key - El Presidente,25.944447,-97.450052,73,59.32876712328767,0.9863013698630136
73,Southwest Key - Estrella del Norte,32.241632,-110.97948,95,69.27368421052631,1.0
74,Southwest Key - Glendale,33.542104,-112.169822,22,61.31818181818182,1.0
75,Southwest Key - Hacienda del Sol,33.59771115911375,-112.30353218770304,55,87.03636363636363,0.9454545454545454
76,Southwest Key - Las Palmas,33.434662,-111.840591,15,106.86666666666666,0.9333333333333333
77,Southwest Key - Mesa,33.434651870935085,-111.84098673115726,6,79.5,1.0
78,Southwest Key - Nueva Esperanza,26.022101482987534,-97.4265115439823,53,54.471698113207545,1.0
79,Southwest Key - Pleasant Hill,29.38871764021308,-98.49104224214504,3,36.0,0.6666666666666666
80,Southwest Key - Processing Center,25.90576557331528,-97.50259119860246,14,63.357142857142854,1.0
81,Southwest Key - Rio Grande,26.136415111921824,-97.6220972781903,47,61.1063829787234,0.9361702127659575
82,Southwest Key - San Diego',32.807801,-116.937924,17,67.0,0.8823529411764706
83,St. Peter-St. Joseph Children’s Home,29.389510605840876,-98.49270134222061,27,74.11111111111111,0.9259259259259259
84,St. Peter-St. Joseph Children’s Home - Transitional Foster Care,29.38916001522818,-98.49268524637117,15,40.0,0.6666666666666666
85,The Villages,39.057085480413406,-95.78697096777489,14,66.85714285714286,1.0
86,Upbring New Hope Children’s Center,26.210123491244904,-98.21048473254535,11,70.0909090909091,1.0
87,Upbring Transitional Foster Care program in El Paso,31.802536523580358,-106.39747593121628,35,67.45714285714286,0.8857142857142857
88,Youth for Tomorrow,38.73978262834332,-77.54913090432463,22,54.68181818181818,0.9545454545454546
89,YouthCare,47.66829272090686,-122.2998400444896,8,85.625,1.0
